2022/06/16 00:08:50,Thread-1,panchito,recibido,0
2022/06/16 00:08:52,Thread-1,panchito,recibido,0
2022/06/16 00:08:56,Thread-1,panchito,recibido,0
2022/06/16 00:08:57,Thread-3,panchito,preparado,7
2022/06/16 00:08:57,Thread-4,panchito,preparado,5
2022/06/16 00:08:58,Thread-2,panchito,recogido,0
2022/06/16 00:08:59,Thread-1,panchito,recibido,0
2022/06/16 00:09:00,Thread-5,panchito,preparado,4
2022/06/16 00:09:02,Thread-1,Phascogale calura,recibido,0
2022/06/16 00:09:04,Thread-6,panchito,entregado,14
2022/06/16 00:09:04,Thread-2,panchito,recogido,0
2022/06/16 00:09:04,Thread-7,panchito,preparado,5
2022/06/16 00:09:05,Thread-1,Castor canadensis,recibido,0
2022/06/16 00:09:06,Thread-8,Phascogale calura,preparado,4
2022/06/16 00:09:07,Thread-9,panchito,entregado,15
2022/06/16 00:09:07,Thread-2,panchito,recogido,0
2022/06/16 00:09:07,Thread-1,Colaptes campestroides,recibido,0
2022/06/16 00:09:10,Thread-10,Castor canadensis,preparado,5
2022/06/16 00:09:11,Thread-1,Ictalurus furcatus,recibido,0
2022/06/16 00:09:13,Thread-11,panchito,entregado,17
2022/06/16 00:09:13,Thread-2,panchito,recogido,0
2022/06/16 00:09:13,Thread-12,Colaptes campestroides,preparado,6
2022/06/16 00:09:15,Thread-1,Canis mesomelas,recibido,0
2022/06/16 00:09:16,Thread-13,Ictalurus furcatus,preparado,5
2022/06/16 00:09:17,Thread-1,Sarkidornis melanotos,recibido,0
2022/06/16 00:09:18,Thread-15,Canis mesomelas,preparado,3
2022/06/16 00:09:19,Thread-14,panchito,entregado,20
2022/06/16 00:09:19,Thread-2,Phascogale calura,recogido,0
2022/06/16 00:09:21,Thread-1,Eudromia elegans,recibido,0
2022/06/16 00:09:22,Thread-16,Sarkidornis melanotos,preparado,5
2022/06/16 00:09:24,Thread-17,Phascogale calura,entregado,22
2022/06/16 00:09:24,Thread-2,Castor canadensis,recogido,0
2022/06/16 00:09:25,Thread-1,Tamiasciurus hudsonicus,recibido,0
2022/06/16 00:09:27,Thread-18,Eudromia elegans,preparado,6
2022/06/16 00:09:28,Thread-19,Castor canadensis,entregado,23
2022/06/16 00:09:28,Thread-2,Colaptes campestroides,recogido,0
2022/06/16 00:09:28,Thread-1,Anser caerulescens,recibido,0
2022/06/16 00:09:30,Thread-21,Colaptes campestroides,entregado,23
2022/06/16 00:09:30,Thread-2,Ictalurus furcatus,recogido,0
2022/06/16 00:09:30,Thread-1,Merops sp.,recibido,0
2022/06/16 00:09:32,Thread-20,Tamiasciurus hudsonicus,preparado,7
2022/06/16 00:09:32,Thread-1,Dicrurus adsimilis,recibido,0
2022/06/16 00:09:33,Thread-24,Merops sp.,preparado,3
2022/06/16 00:09:33,Thread-22,Anser caerulescens,preparado,5
2022/06/16 00:09:34,Thread-23,Ictalurus furcatus,entregado,23
2022/06/16 00:09:34,Thread-2,Canis mesomelas,recogido,0
2022/06/16 00:09:35,Thread-1,Francolinus coqui,recibido,0
2022/06/16 00:09:37,Thread-25,Dicrurus adsimilis,preparado,5
2022/06/16 00:09:38,Thread-26,Canis mesomelas,entregado,23
2022/06/16 00:09:38,Thread-2,Sarkidornis melanotos,recogido,0
2022/06/16 00:09:39,Thread-1,Cochlearius cochlearius,recibido,0
2022/06/16 00:09:41,Thread-27,Francolinus coqui,preparado,6
2022/06/16 00:09:42,Thread-28,Sarkidornis melanotos,entregado,25
2022/06/16 00:09:42,Thread-2,Eudromia elegans,recogido,0
2022/06/16 00:09:43,Thread-1,Hymenolaimus malacorhynchus,recibido,0
