2022/06/12 22:19:41,Thread-1,hamburguesa,recibido,0
2022/06/12 22:19:46,Thread-1,pizza,recibido,0
2022/06/12 22:19:47,Thread-3,hamburguesa,preparado,6019
2022/06/12 22:19:52,Thread-2,hamburguesa,recogido,0
2022/06/12 22:19:52,Thread-4,pizza,preparado,6029
2022/06/12 22:19:56,Thread-1,fritas,recibido,0
2022/06/12 22:19:56,Thread-5,hamburguesa,entregado,80381877
2022/06/12 22:19:57,Thread-2,pizza,recogido,0
2022/06/12 22:20:04,Thread-7,pizza,entregado,80386889
2022/06/12 22:20:05,Thread-1,cazuela,recibido,0
2022/06/12 22:20:07,Thread-6,fritas,preparado,11020
2022/06/12 22:20:11,Thread-8,cazuela,preparado,6030
2022/06/12 22:20:12,Thread-2,fritas,recogido,0
2022/06/12 22:20:22,Thread-9,fritas,entregado,80396901
2022/06/12 22:20:22,Thread-2,cazuela,recogido,0
2022/06/12 22:20:25,Thread-1,cordero a la pizza,recibido,0
2022/06/12 22:20:27,Thread-10,cazuela,entregado,80405906
2022/06/12 22:20:34,Thread-11,cordero a la pizza,preparado,9020
2022/06/12 22:20:37,Thread-2,cordero a la pizza,recogido,0
2022/06/12 22:20:39,Thread-1,bauru,recibido,0
2022/06/12 22:20:44,Thread-1,gnoquis,recibido,0
2022/06/12 22:20:47,Thread-13,bauru,preparado,8013
2022/06/12 22:20:47,Thread-12,cordero a la pizza,entregado,80425922
2022/06/12 22:20:47,Thread-2,bauru,recogido,0
2022/06/12 22:20:53,Thread-14,gnoquis,preparado,9020
2022/06/12 22:20:54,Thread-15,bauru,entregado,80439930
2022/06/12 22:20:57,Thread-2,gnoquis,recogido,0
2022/06/12 22:21:04,Thread-1,tallarines con tuco,recibido,0
2022/06/12 22:21:06,Thread-16,gnoquis,entregado,80444936
2022/06/12 22:21:09,Thread-17,tallarines con tuco,preparado,5021
2022/06/12 22:21:13,Thread-2,tallarines con tuco,recogido,0
2022/06/12 22:21:16,Thread-1,pan,recibido,0
2022/06/12 22:21:22,Thread-18,tallarines con tuco,entregado,80464938
2022/06/12 22:21:26,Thread-19,pan,preparado,10024
2022/06/12 22:21:28,Thread-2,pan,recogido,0
2022/06/12 22:21:37,Thread-20,pan,entregado,80476950
2022/06/12 22:22:22,main,--Promedio entrega,19610,0
2022/06/12 22:22:22,main,--Promedio preparacion,7800,0
