2022/06/16 00:20:52,Thread-1,panchito,recibido,0
2022/06/16 00:20:55,Thread-1,panchito,recibido,0
2022/06/16 00:20:57,Thread-1,panchito,recibido,0
2022/06/16 00:20:59,Thread-4,panchito,preparado,4
2022/06/16 00:21:00,Thread-3,panchito,preparado,8
2022/06/16 00:21:01,Thread-1,panchito,recibido,0
2022/06/16 00:21:01,Thread-2,panchito,recogido,0
2022/06/16 00:21:04,Thread-5,panchito,preparado,7
2022/06/16 00:21:05,Thread-1,Phascogale calura,recibido,0
2022/06/16 00:21:05,Thread-7,panchito,entregado,10
2022/06/16 00:21:05,Thread-2,panchito,recogido,0
2022/06/16 00:21:07,Thread-1,Castor canadensis,recibido,0
2022/06/16 00:21:07,Thread-6,panchito,preparado,6
2022/06/16 00:21:09,Thread-10,Castor canadensis,preparado,2
2022/06/16 00:21:10,Thread-9,panchito,entregado,18
2022/06/16 00:21:10,Thread-2,panchito,recogido,0
2022/06/16 00:21:11,Thread-8,Phascogale calura,preparado,6
2022/06/16 00:21:11,Thread-1,Colaptes campestroides,recibido,0
2022/06/16 00:21:14,Thread-1,Ictalurus furcatus,recibido,0
2022/06/16 00:21:15,Thread-11,panchito,entregado,18
2022/06/16 00:21:15,Thread-2,panchito,recogido,0
2022/06/16 00:21:17,Thread-1,Canis mesomelas,recibido,0
2022/06/16 00:21:18,Thread-12,Colaptes campestroides,preparado,7
2022/06/16 00:21:18,Thread-14,panchito,entregado,17
2022/06/16 00:21:18,Thread-2,Castor canadensis,recogido,0
2022/06/16 00:21:21,Thread-1,Sarkidornis melanotos,recibido,0
2022/06/16 00:21:21,Thread-13,Ictalurus furcatus,preparado,7
2022/06/16 00:21:22,Thread-15,Canis mesomelas,preparado,5
2022/06/16 00:21:22,Thread-16,Castor canadensis,entregado,15
2022/06/16 00:21:22,Thread-2,Phascogale calura,recogido,0
2022/06/16 00:21:24,Thread-17,Sarkidornis melanotos,preparado,3
2022/06/16 00:21:25,Thread-1,Eudromia elegans,recibido,0
2022/06/16 00:21:27,Thread-18,Phascogale calura,entregado,22
2022/06/16 00:21:27,Thread-2,Colaptes campestroides,recogido,0
2022/06/16 00:21:28,Thread-1,Tamiasciurus hudsonicus,recibido,0
2022/06/16 00:21:28,Thread-19,Eudromia elegans,preparado,3
2022/06/16 00:21:31,Thread-20,Colaptes campestroides,entregado,19
2022/06/16 00:21:31,Thread-2,Ictalurus furcatus,recogido,0
2022/06/16 00:21:31,Thread-1,Anser caerulescens,recibido,0
2022/06/16 00:21:34,Thread-1,Merops sp.,recibido,0
2022/06/16 00:21:35,Thread-21,Tamiasciurus hudsonicus,preparado,7
2022/06/16 00:21:36,Thread-22,Ictalurus furcatus,entregado,21
2022/06/16 00:21:36,Thread-2,Canis mesomelas,recogido,0
2022/06/16 00:21:37,Thread-23,Anser caerulescens,preparado,6
2022/06/16 00:21:38,Thread-1,Dicrurus adsimilis,recibido,0
2022/06/16 00:21:39,Thread-24,Merops sp.,preparado,5
2022/06/16 00:21:40,Thread-25,Canis mesomelas,entregado,22
2022/06/16 00:21:40,Thread-2,Sarkidornis melanotos,recogido,0
2022/06/16 00:21:42,Thread-1,Francolinus coqui,recibido,0
2022/06/16 00:21:43,Thread-27,Sarkidornis melanotos,entregado,21
2022/06/16 00:21:43,Thread-2,Eudromia elegans,recogido,0
2022/06/16 00:21:43,Thread-26,Dicrurus adsimilis,preparado,5
2022/06/16 00:21:44,Thread-1,Cochlearius cochlearius,recibido,0
2022/06/16 00:21:47,Thread-1,Hymenolaimus malacorhynchus,recibido,0
2022/06/16 00:21:48,Thread-29,Eudromia elegans,entregado,22
2022/06/16 00:21:48,Thread-2,Tamiasciurus hudsonicus,recogido,0
2022/06/16 00:21:48,Thread-28,Francolinus coqui,preparado,6
2022/06/16 00:21:49,Thread-30,Cochlearius cochlearius,preparado,5
2022/06/16 00:21:50,Thread-1,Equus burchelli,recibido,0
2022/06/16 00:21:52,Thread-33,Equus burchelli,preparado,2
2022/06/16 00:21:52,Thread-31,Hymenolaimus malacorhynchus,preparado,4
2022/06/16 00:21:53,Thread-32,Tamiasciurus hudsonicus,entregado,24
2022/06/16 00:21:53,Thread-2,Anser caerulescens,recogido,0
2022/06/16 00:21:54,Thread-1,Gyps bengalensis,recibido,0
2022/06/16 00:21:57,Thread-1,Gekko gecko,recibido,0
2022/06/16 00:21:57,Thread-34,Anser caerulescens,entregado,25
2022/06/16 00:21:57,Thread-2,Merops sp.,recogido,0
2022/06/16 00:21:59,Thread-1,Canis aureus,recibido,0
2022/06/16 00:21:59,Thread-35,Gyps bengalensis,preparado,5
2022/06/16 00:22:02,Thread-36,Gekko gecko,preparado,5
2022/06/16 00:22:03,Thread-1,Naja sp.,recibido,0
2022/06/16 00:22:03,Thread-37,Merops sp.,entregado,28
2022/06/16 00:22:03,Thread-2,Dicrurus adsimilis,recogido,0
2022/06/16 00:22:05,Thread-38,Canis aureus,preparado,6
2022/06/16 00:22:06,Thread-39,Naja sp.,preparado,3
2022/06/16 00:22:06,Thread-40,Dicrurus adsimilis,entregado,27
2022/06/16 00:22:06,Thread-2,Francolinus coqui,recogido,0
2022/06/16 00:22:07,Thread-1,Cebus albifrons,recibido,0
2022/06/16 00:22:09,Thread-41,Francolinus coqui,entregado,26
2022/06/16 00:22:09,Thread-2,Cochlearius cochlearius,recogido,0
2022/06/16 00:22:10,Thread-1,Snycerus caffer,recibido,0
2022/06/16 00:22:14,Thread-44,Snycerus caffer,preparado,4
2022/06/16 00:22:14,Thread-42,Cebus albifrons,preparado,7
2022/06/16 00:22:14,Thread-1,Vulpes vulpes,recibido,0
2022/06/16 00:22:14,Thread-43,Cochlearius cochlearius,entregado,29
2022/06/16 00:22:14,Thread-2,Hymenolaimus malacorhynchus,recogido,0
2022/06/16 00:22:16,Thread-45,Vulpes vulpes,preparado,2
2022/06/16 00:22:16,Thread-1,Paraxerus cepapi,recibido,0
2022/06/16 00:22:17,Thread-46,Hymenolaimus malacorhynchus,entregado,29
2022/06/16 00:22:17,Thread-2,Equus burchelli,recogido,0
2022/06/16 00:22:19,Thread-1,Phalacrocorax niger,recibido,0
2022/06/16 00:22:20,Thread-48,Equus burchelli,entregado,30
2022/06/16 00:22:20,Thread-2,Gyps bengalensis,recogido,0
2022/06/16 00:22:22,Thread-47,Paraxerus cepapi,preparado,6
2022/06/16 00:22:22,Thread-49,Phalacrocorax niger,preparado,3
2022/06/16 00:22:23,Thread-1,Ramphastos tucanus,recibido,0
2022/06/16 00:22:24,Thread-50,Gyps bengalensis,entregado,30
2022/06/16 00:22:24,Thread-2,Gekko gecko,recogido,0
2022/06/16 00:22:27,Thread-51,Ramphastos tucanus,preparado,4
2022/06/16 00:22:27,Thread-1,Capreolus capreolus,recibido,0
2022/06/16 00:22:30,Thread-1,Agama sp.,recibido,0
2022/06/16 00:22:30,Thread-52,Gekko gecko,entregado,33
2022/06/16 00:22:30,Thread-2,Canis aureus,recogido,0
2022/06/16 00:22:32,Thread-53,Capreolus capreolus,preparado,5
2022/06/16 00:22:33,Thread-1,Butorides striatus,recibido,0
2022/06/16 00:22:35,Thread-1,Gymnorhina tibicen,recibido,0
2022/06/16 00:22:35,Thread-55,Canis aureus,entregado,36
2022/06/16 00:22:35,Thread-2,Naja sp.,recogido,0
2022/06/16 00:22:36,Thread-54,Agama sp.,preparado,6
2022/06/16 00:22:38,Thread-1,Papio cynocephalus,recibido,0
2022/06/16 00:22:39,Thread-57,Gymnorhina tibicen,preparado,4
2022/06/16 00:22:39,Thread-56,Butorides striatus,preparado,6
2022/06/16 00:22:41,Thread-58,Naja sp.,entregado,38
2022/06/16 00:22:41,Thread-2,Snycerus caffer,recogido,0
2022/06/16 00:22:42,Thread-1,Sciurus niger,recibido,0
2022/06/16 00:22:44,Thread-1,Podargus strigoides,recibido,0
2022/06/16 00:22:44,Thread-59,Papio cynocephalus,preparado,6
2022/06/16 00:22:44,Thread-60,Snycerus caffer,entregado,34
2022/06/16 00:22:44,Thread-2,Cebus albifrons,recogido,0
2022/06/16 00:22:46,Thread-61,Sciurus niger,preparado,4
2022/06/16 00:22:46,Thread-1,Spizaetus coronatus,recibido,0
2022/06/16 00:22:48,Thread-63,Cebus albifrons,entregado,41
2022/06/16 00:22:48,Thread-2,Vulpes vulpes,recogido,0
2022/06/16 00:22:49,Thread-62,Podargus strigoides,preparado,5
2022/06/16 00:22:50,Thread-1,Corvus albicollis,recibido,0
2022/06/16 00:22:50,Thread-64,Spizaetus coronatus,preparado,4
2022/06/16 00:22:53,Thread-1,Ammospermophilus nelsoni,recibido,0
2022/06/16 00:22:53,Thread-65,Vulpes vulpes,entregado,39
2022/06/16 00:22:53,Thread-2,Paraxerus cepapi,recogido,0
2022/06/16 00:22:56,Thread-66,Corvus albicollis,preparado,6
2022/06/16 00:22:56,Thread-1,Sula dactylatra,recibido,0
2022/06/16 00:22:56,Thread-68,Paraxerus cepapi,entregado,40
2022/06/16 00:22:56,Thread-2,Phalacrocorax niger,recogido,0
2022/06/16 00:22:58,Thread-67,Ammospermophilus nelsoni,preparado,5
2022/06/16 00:22:58,Thread-69,Sula dactylatra,preparado,2
2022/06/16 00:22:59,Thread-1,Junonia genoveua,recibido,0
2022/06/16 00:23:01,Thread-1,Lamprotornis superbus,recibido,0
2022/06/16 00:23:01,Thread-70,Phalacrocorax niger,entregado,42
2022/06/16 00:23:01,Thread-2,Ramphastos tucanus,recogido,0
2022/06/16 00:23:03,Thread-71,Junonia genoveua,preparado,4
2022/06/16 00:23:04,Thread-1,Actophilornis africanus,recibido,0
2022/06/16 00:23:06,Thread-73,Ramphastos tucanus,entregado,43
2022/06/16 00:23:06,Thread-2,Capreolus capreolus,recogido,0
2022/06/16 00:23:08,Thread-1,Columba palumbus,recibido,0
2022/06/16 00:23:09,Thread-72,Lamprotornis superbus,preparado,8
2022/06/16 00:23:09,Thread-74,Actophilornis africanus,preparado,5
2022/06/16 00:23:10,Thread-1,Lemur fulvus,recibido,0
2022/06/16 00:23:10,Thread-75,Capreolus capreolus,entregado,43
